Success,Strength,Portal_Name,Sector,Subsector,Industry,State,Security_Type,Women_Led_PIPR,Target_Raise,Total_Invested_Raised,Min_Investment,Max_Investment,Pre_Issue_Market_Cap
0,2,Patch of Land,Financial,Real Estate,Real Estate Development,NJ,Real Estate,FALSE,"100,000","100,000","5,000",0,0
0,2,Patch of Land,Financial,Real Estate,Real Estate Development,NJ,Real Estate,FALSE,"210,000","210,000","5,000",0,0
0,1,EquityNet,Consumer Goods,Household Goods,Housewares & Accessories,WI,Convertible Debt,FALSE,"80,000",0,0,0,0
0,1,EquityNet,Technology,Computer Software,Internet Software & Services,UT,Convertible Debt,FALSE,"100,000",0,0,0,0
0,1,EquityNet,Technology,Communications,"Communications, Other",CO,Equity,TRUE,"150,000","100,000",0,0,0
0,1,EquityNet,Technology,Computer Hardware,Computing Devices,NC,Equity,Unknown,"550,000","200,000",0,0,0
0,1,EquityNet,Energy,Green/Clean Technology,Solar & Wind,MA,Equity,Unknown,"4,000,000","2,000,000",0,0,0
0,1,EquityNet,Services,Education,Professional Training Services,CA,Convertible Debt,FALSE,"375,000","150,000",0,0,0
0,1,EquityNet,Technology,Technology Hardware,"Hardware, Other",CO,Equity,FALSE,"400,000",0,0,0,0
0,1,EarlyShares,Financial,Investment Services,"Investments, Other",AL,Equity,FALSE,"12,000,000","12,000,000",0,0,0
0,1,EquityNet,Financial,Real Estate,"Real Estate Investments, Other",UT,Equity,FALSE,"500,000",0,0,0,0
0,1,Crowdfunder,Technology,Computer Software,Productivity/Data Management,CA,Equity,FALSE,"500,000","10,000","10,000",0,"7,057,000"
0,1,Crowdfunder,Services,Artistic Services,Film/Video Services,TN,Revenue Share / Royalty,FALSE,"500,000","150,000","5,000",0,0
0,1,Crowdfunder,Commerce & Industry,Industrial Equipment,Industrial Equipment & Components,GA,Equity,FALSE,"250,000","60,000","10,000",0,0
0,1,AngelList,Consumer Goods,Leisure Goods,Sporting Goods,NY,Equity,FALSE,"15,000",0,0,0,0
0,2,Patch of Land,Financial,Real Estate,Real Estate Development,NJ,Real Estate,FALSE,"176,000","176,000","5,000",0,0
0,2,Patch of Land,Financial,Real Estate,Real Estate Development,NJ,Real Estate,FALSE,"188,000","188,000","5,000",0,0
0,1,EquityNet,Consumer Goods,Food Producers,"Food, Other",TX,Convertible Debt,FALSE,"950,000",0,0,0,0
0,1,EquityNet,Energy,Green/Clean Technology,"Alternative Energy, Other",TX,Convertible Debt,FALSE,"900,000","400,000",0,0,0
0,1,EquityNet,Technology,Communications,"Communications, Other",OH,Convertible Debt,FALSE,"2,500,000","85,000",0,0,0
0,1,EquityNet,Technology,Computer Software,Internet Software & Services,IL,Equity,FALSE,"3,500,000","2,100,000",0,0,0
0,1,EquityNet,Healthcare,Patient Care,Home Healthcare,CO,Debt,FALSE,"750,000","200,000",0,0,0
0,1,EquityNet,Technology,Computer Software,Internet Software & Services,CA,Convertible Debt,FALSE,"700,000",0,0,0,0
0,1,EquityNet,Services,Traditional Media,Publishing,FL,Equity,FALSE,"250,000",0,0,0,0
0,1,EquityNet,Services,Consumer Services,General Consumer Services,AL,Convertible Debt,TRUE,"100,000",0,0,0,0
1,1,Crowdfunder,Services,General Entertainment,Concert/Theater Ticketing,CA,Convertible Debt,FALSE,"1,600,000","1,607,950","5,000",0,"7,000,000"
1,1,Crowdfunder,Services,General Entertainment,Concert/Theater Ticketing,CA,Convertible Debt,FALSE,"1,600,000","1,607,950","5,000",0,"7,000,000"
0,1,Crowdfunder,Technology,Games & Sports,Online & Mobile Gaming,IL,Equity,FALSE,"500,000","50,000","10,000",0,0
0,1,Crowdfunder,Technology,Games & Sports,Online & Mobile Gaming,IL,Equity,FALSE,"500,000","50,000","10,000",0,0
0,1,Crowdfunder,Services,Marketing,"Marketing, General",WA,Equity,FALSE,"300,000",0,"10,000",0,0
0,1,Crowdfunder,Technology,IT Services,Finance & Banking IT Services,NY,Equity,TRUE,"600,000",0,"10,000",0,0
0,2,Patch of Land,Financial,Real Estate,Real Estate Development,NC,Real Estate,FALSE,"196,000","196,000","5,000",0,0
0,2,Patch of Land,Financial,Real Estate,Real Estate Development,NJ,Real Estate,FALSE,"160,000","160,000","5,000",0,0
0,1,EquityNet,Technology,IT Services,Information Technology Services,ND,Debt,Unknown,"350,000",0,0,0,0
0,1,EquityNet,Healthcare,"Med. Equipment, Supplies & Svcs.",Diagnostic,MI,Equity,Unknown,"4,800,000","650,000",0,0,0
0,1,EquityNet,Financial,Real Estate,"Real Estate Investments, Other",NV,Debt,FALSE,"1,500,000",0,0,0,0
0,1,EquityNet,Consumer Goods,Food Producers,"Food, Other",OK,Debt,FALSE,"200,000","6,000",0,0,0
0,1,Crowdfunder,Services,Health & Fitness,General Health & Wellness,FL,Convertible Debt,FALSE,"750,000","480,000","10,000",0,0
0,1,Crowdfunder,Services,Traditional Media,Film Production,CA,Equity,FALSE,"1,000,000","90,000","10,000",0,"3,000,000"
0,1,Crowdfunder,Technology,IT Services,Healthcare Information Services,TX,Equity,FALSE,"1,000,000","22,000","10,000",0,"1,000,000"
0,1,Crowdfunder,Financial,Real Estate,"Real Estate Investments, Other",LA,Convertible Debt,FALSE,"500,000","20,000","5,000",0,0
0,1,Crowdfunder,Technology,Technology Hardware,"Wearables, General",CA,Convertible Debt,FALSE,"400,000","250,000","10,000",0,0
0,1,Crowdfunder,Technology,Computer Software,Internet of Things (Real-World Indexing),CA,Equity,FALSE,"3,500,000","695,000","5,000",0,"35,000,000"
0,1,Crowdfunder,Services,Real Estate Services,"Real Estate, Other",DC,Convertible Debt,TRUE,"200,000","1,000","1,000",0,"6,000,000"
0,1,Crowdfunder,Services,Real Estate Services,Real Estate Search,CA,Convertible Debt,TRUE,"500,000","210,000","5,000",0,0
0,1,Crowdfunder,Materials,Chemicals,Agricultural Chemicals,WI,Convertible Debt,FALSE,"1,200,000",0,"20,000",0,"15,000,000"
0,1,Crowdfunder,Commerce & Industry,Construction,Residential Construction,MI,Debt,FALSE,"350,000",0,"5,000",0,0
0,1,EquityNet,Technology,Computer Software,Business Software & Services,CA,Equity,FALSE,"100,000",0,0,0,0
0,1,EquityNet,Services,Consumer Services,General Consumer Services,WA,Equity,TRUE,"800,000",0,0,0,0
0,1,EquityNet,Services,General Entertainment,"Entertainment, Other",IL,Equity,FALSE,"2,000,000","5,000",0,0,0
0,1,EquityNet,Materials,Chemicals,Specialty Chemicals,NY,Equity,Unknown,"1,000,000",0,0,0,0
0,1,Crowdfunder,Services,Advertising Services,Advertising,UT,Revenue Share / Royalty,FALSE,"10,000,000","105,000","5,000",0,0
0,1,Crowdfunder,Services,New Media,News & Content Aggregation,CA,Equity,FALSE,"2,000,000","626,000","5,000",0,"33,000,000"
0,1,EquityNet,Technology,Computer Software,Internet Software & Services,NY,Equity,FALSE,"500,000","200,000",0,0,0
0,2,Patch of Land,Financial,Real Estate,Real Estate Development,IL,Real Estate,FALSE,"116,000","116,000","5,000",0,0
0,2,Patch of Land,Financial,Real Estate,Real Estate Development,MD,Real Estate,FALSE,"110,000","110,000","5,000",0,0
0,1,EquityNet,Materials,Basic Resources,"Basic Resources, Other",CO,Equity,FALSE,"1,750,000",0,0,0,0
0,1,Crowdfunder,Consumer Goods,Personal Goods,Pharmaceuticals & Related Products,OH,Convertible Debt,FALSE,"5,000,000","75,000","10,000",0,"20,000,000"
0,1,AngelList,Services,New Media,Digital Media/New Media,FL,Equity,TRUE,"1,500,000",0,0,0,0
0,1,Wefunder,Technology,Social Technology,Social Media,CA,Convertible Debt,FALSE,"645,000","582,000",0,0,0
0,1,EquityNet,Services,Food & Dining,Restaurants,NJ,Equity,FALSE,"50,000",0,0,0,0
0,1,EquityNet,Services,Consumer Services,General Consumer Services,NY,Equity,FALSE,"750,000",0,0,0,0
0,1,Crowdfunder,Services,Retail,Automotive,MO,Debt,FALSE,"225,000","28,705","5,000",0,0
0,1,EquityNet,Commerce & Industry,Construction,Residential Construction,MD,Debt,Unknown,"285,000","100,000",0,0,0
0,1,EquityNet,Services,General Entertainment,"Entertainment, Other",CA,Equity,TRUE,"200,000",0,0,0,0
0,1,Crowdfunder,Energy,Green/Clean Technology,Solar & Wind,MA,Equity,FALSE,"498,000",0,"5,000",0,0
0,1,EquityNet,Services,Advertising Services,Advertising,CA,Equity,FALSE,"20,000",0,0,0,0
0,2,Patch of Land,Financial,Real Estate,Real Estate Development,IL,Real Estate,FALSE,"100,000","100,000","5,000",0,0
1,2,OneVest,Healthcare,Healthcare Management,Specialized Health Services,CA,Convertible Debt,FALSE,"200,000","339,000",0,0,0
0,1,EquityNet,Services,Consumer Services,General Consumer Services,OH,Debt,Unknown,"300,000","140,000",0,0,0
0,1,EquityNet,Healthcare,Healthcare Management,Specialized Health Services,CA,Equity,FALSE,"1,500,000","610,000",0,0,0
0,1,EquityNet,Services,Consumer Services,General Consumer Services,CA,Debt,FALSE,"75,000","65,000",0,0,0
0,1,EquityNet,Services,Retail,Home Products,PA,Equity,FALSE,"500,000","20,000",0,0,0
0,1,AngelList,Commerce & Industry,Business Services,Employment & Outsourcing,CA,Convertible Debt,FALSE,"350,000","341,500",0,0,"6,000,000"
0,1,EquityNet,Services,Consumer Services,General Consumer Services,UT,Equity,FALSE,"50,000",0,0,0,0
0,1,Crowdfunder,Materials,Industrial Materials,Green Building Materials,AL,Convertible Debt,TRUE,"800,000","25,000","25,000",0,0
0,1,AngelList,Technology,IT Services,Finance & Banking IT Services,MA,Equity,FALSE,"250,000",0,0,0,"1,000,000"
0,1,Crowdfunder,Services,Advertising Services,Advertising,NY,Equity,FALSE,"5,000,000","500,000","10,000",0,"20,000,000"
0,2,OneVest,Technology,Computer Analytics,Big Data Analytics/Management,VA,Equity,FALSE,"1,000,000","880,000",0,0,0
0,3,OurCrowd,Services,Personal Services,Beauty & Spa,NY,Convertible Debt,TRUE,"4,480,000","2,180,600",0,0,0
0,2,OneVest,Commerce & Industry,Construction,Green Construction,DE,Convertible Debt,FALSE,"1,000,000","360,000",0,0,0
1,3,OurCrowd,Technology,Computer Software,Cybersecurity,NJ,Equity,FALSE,"1,680,000","1,725,700",0,0,0
0,1,EquityNet,Technology,IT Services,Technology Services - Other,NC,Convertible Debt,FALSE,"700,000","200,000",0,0,0
0,1,EquityNet,Technology,IT Services,Information & Delivery Services,FL,Equity,Unknown,"100,000",0,0,0,0
0,1,AngelList,Technology,Computer Software,Artificial Intelligence,CA,Convertible Debt,FALSE,"1,000,000",0,0,0,0
0,1,Crowdfunder,Technology,Games & Sports,Online & Mobile Gaming,TX,Convertible Debt,FALSE,"1,000,000","200,000","25,000",0,0
0,1,Crowdfunder,Services,Consumer Services,General Consumer Services,CA,Convertible Debt,FALSE,"500,000",0,"1,000",0,0
0,1,EquityNet,Technology,Computer Software,Internet Software & Services,TN,Equity,Unknown,"640,000",0,0,0,0
0,2,Patch of Land,Financial,Real Estate,Real Estate Development,NJ,Real Estate,FALSE,"180,000","180,000","5,000",0,0
0,2,Patch of Land,Financial,Real Estate,Real Estate Development,NC,Real Estate,FALSE,"131,000","131,000","5,000",0,0
0,1,EquityNet,Financial,Real Estate,Real Estate Development,TX,Equity,FALSE,"5,000,000","10,000",0,0,0
0,1,EquityNet,Services,Professional Services,"Professional Services, Other",TX,Equity,Unknown,"10,000",0,0,0,0
0,1,AngelList,Technology,Search & Discovery,Content Discovery,CA,Equity,FALSE,"1,000,000",0,0,0,"8,000,000"
0,1,EquityNet,Healthcare,"Med. Equipment, Supplies & Svcs.",Medical Appliances & Equipment,AZ,Convertible Debt,TRUE,"10,000,000","80,000",0,0,0
0,1,Crowdfunder,Services,Real Estate Services,"Real Estate, Other",CA,Equity,TRUE,"1,500,000","75,000","5,000",0,"5,000,000"
0,1,Crowdfunder,Services,Non-Profit/Social,Charitable Causes,CA,Equity,FALSE,"500,000",0,"2,500",0,"5,000,000"
0,1,MicroVentures,Financial,Alternative Assets,Venture Capital,CA,Equity,TRUE,"500,000","455,000","10,000",0,0
0,2,OneVest,Commerce & Industry,Business Services,Employment & Outsourcing,NV,Equity,FALSE,"1,300,000","884,301",0,0,0
0,1,EquityNet,Commerce & Industry,Industrial Equipment,Industrial Equipment & Components,ND,Debt,Unknown,"25,000","2,500",0,0,0
1,1,Crowdfunder,Technology,Social Technology,Social Media,CA,Convertible Debt,FALSE,"250,000","326,000","5,000",0,0
0,1,EquityNet,Services,Professional Services,"Professional Services, Other",WA,Debt,FALSE,"30,000",0,0,0,0
0,1,EquityNet,Services,Consumer Services,General Consumer Services,FL,Debt,TRUE,"1,000,000","10,000",0,0,0
0,1,Crowdfunder,Financial,Alternative Assets,Private Equity,CA,Equity,FALSE,"6,000,000",0,"10,000",0,"100,000,000"
1,1,AngelList,Financial,Alternative Assets,Venture Capital,SC,Equity,FALSE,"1,000,000","1,300,000",0,0,0
0,1,EarlyShares,Financial,Alternative Assets,Private Equity,CA,Equity,Unknown,"5,000,000",0,0,0,0
0,1,EquityNet,Consumer Goods,Professional/Hobby,"Professional/Hobby, Other",CA,Equity,TRUE,"1,250,000","650,000",0,0,0
0,1,EquityNet,Services,Retail,"Specialty Retail, Other",OR,Equity,Unknown,"86,500",0,0,0,0
0,2,Patch of Land,Financial,Real Estate,Real Estate Development,NJ,Real Estate,FALSE,"120,000","120,000","5,000",0,0
0,1,Crowdfunder,Consumer Goods,Food Producers,Wineries & Distillers,CA,Equity,FALSE,"3,000,000","2,886,000","5,000",0,"15,000,000"
0,1,EquityNet,Services,General Entertainment,"Entertainment, Other",CA,Equity,FALSE,"100,000",0,0,0,0
1,3,OurCrowd,Technology,IT Services,Finance & Banking IT Services,NY,Convertible Debt,FALSE,"650,000","907,648","10,000",0,0
0,1,EquityNet,Financial,Investment Services,"Investments, Other",CA,Convertible Debt,FALSE,"300,000",0,0,0,0
0,1,EquityNet,Financial,Investment Services,Investment Brokerage,CO,Equity,FALSE,"800,000",0,0,0,0
0,1,EquityNet,Services,General Entertainment,"Entertainment, Other",CA,Equity,TRUE,"180,000",0,0,0,0
0,1,EquityNet,Technology,Technology Hardware,"Hardware, Other",NV,Equity,TRUE,"250,000",0,0,0,0
0,1,Crowdfunder,Consumer Goods,Food Producers,Fish Products,FL,Equity,FALSE,"500,000","50,000","25,000",0,"28,000,000"
0,1,EarlyShares,Financial,Investment Services,Asset Management,MN,Equity,FALSE,"10,000,000","4,458,500",0,0,0
0,1,EquityNet,Financial,Investment Services,"Investments, Other",TX,Equity,FALSE,"9,999,900","2,100,000",0,0,0
0,1,EquityNet,Services,Retail,Automotive,AR,Equity,Unknown,"15,000",0,0,0,0
0,1,EquityNet,Commerce & Industry,Industrial Equipment,Industrial Equipment & Components,TN,Equity,FALSE,"450,000",0,0,0,0
0,1,EquityNet,Consumer Goods,Food Producers,"Beverages, Other",AR,Equity,Unknown,"3,500,000","1,967,600",0,0,0
0,1,EquityNet,Commerce & Industry,Business Services,"Business Services, General",NV,Equity,FALSE,"250,000",0,0,0,0
0,1,EquityNet,Technology,IT Services,Technology Services - Other,MI,Equity,Unknown,"250,000",0,0,0,0
0,2,Patch of Land,Financial,Real Estate,Real Estate Development,NJ,Real Estate,FALSE,"150,000","150,000","5,000",0,0
0,1,EquityNet,Energy,Oil & Gas,Oil & Gas Production & Pipelines,PA,Equity,TRUE,"150,000","60,000",0,0,0
1,1,Crowdfunder,Services,Professional Services,"Professional Services, Other",GA,Equity,FALSE,"3,000,000","4,185,000","10,000",0,0
0,1,EquityNet,Services,Artistic Services,Music Services,CA,Convertible Debt,FALSE,"500,000",0,0,0,0
0,1,EquityNet,Commerce & Industry,Transportation & Shipping,Trucking,CA,Equity,FALSE,"175,000","20,000",0,0,0
0,1,EquityNet,Services,Traditional Media,Film Production,OH,Equity,TRUE,"125,000","5,000",0,0,0
1,1,SeedInvest,Technology,Technology Hardware,"Wearables, General",NJ,Convertible Debt,FALSE,"500,000","610,000","10,000",0,0
0,1,EquityNet,Consumer Goods,Household Goods,Housewares & Accessories,FL,Equity,Unknown,"2,000,000","2,000",0,0,0
1,1,EquityNet,Energy,Green/Clean Technology,Solar & Wind,FL,Equity,FALSE,"5,000,000","6,000,000",0,0,0
0,1,Crowdfunder,Financial,Payment Services,Payment Processing,FL,Equity,FALSE,"2,000,000","320,000","5,000",0,"10,000,000"
0,1,AngelList,Services,Artistic Services,Film/Video Services,CA,Equity,FALSE,"475,000",0,0,0,"4,275,000"
0,1,EquityNet,Technology,Computer Software,Internet Software & Services,MD,Convertible Debt,FALSE,"100,000",500,0,0,0
0,1,AngelList,Services,Education,Education K-12,NY,Safe,FALSE,"750,000","80,000",0,0,"6,000,000"
0,1,AngelList,Services,Hospitality,Hotels & Lodging,NV,Safe,FALSE,"500,000",0,0,0,"2,500,000"
0,1,EquityNet,Services,Professional Services,"Professional Services, Other",MI,Debt,Unknown,"50,000",0,0,0,0
0,1,EquityNet,Financial,Real Estate,"Real Estate Investments, Other",NY,Equity,TRUE,"150,000",0,0,0,0
0,1,EquityNet,Consumer Goods,Professional/Hobby,"Professional/Hobby, Other",MD,Equity,FALSE,"250,000",0,0,0,0
0,1,EquityNet,Financial,Real Estate,"Real Estate Investments, Other",FL,Convertible Debt,TRUE,"3,500,000",0,0,0,0
0,1,EquityNet,Technology,IT Services,Information Technology Services,MD,Equity,FALSE,"135,000",0,0,0,0
0,1,EquityNet,Services,New Media,Digital Media/New Media,DE,Equity,FALSE,"750,000",0,0,0,0
0,1,EquityNet,Services,Education,Professional Training Services,DC,Equity,TRUE,"2,249,000",0,0,0,0
0,1,EquityNet,Services,Consumer Services,General Consumer Services,OH,Debt,FALSE,"11,500,000","10,250,000",0,0,0
0,1,EquityNet,Services,General Entertainment,"Entertainment, Other",NV,Equity,FALSE,"8,000,000","430,000",0,0,0
0,1,EquityNet,Services,Retail,"Specialty Retail, Other",CO,Debt,TRUE,"190,000",0,0,0,0
0,1,EquityNet,Healthcare,Healthcare Management,Specialized Health Services,FL,Equity,TRUE,"3,500,000",0,0,0,0
1,3,OurCrowd,Services,Real Estate Services,Real Estate Search,CA,Convertible Debt,FALSE,"1,000,000","1,004,000",0,0,0
0,1,EquityNet,Consumer Goods,Personal Goods,Footwear & Accessories,CA,Convertible Debt,Unknown,"500,000",0,0,0,0
1,2,Patch of Land,Financial,Real Estate,Real Estate Development,NJ,Real Estate,FALSE,"181,000","325,000","5,000",0,0
1,2,Patch of Land,Financial,Real Estate,"Real Estate Investments, Other",NJ,Real Estate,FALSE,"175,000","300,000","5,000",0,0
0,1,EquityNet,Services,Traditional Media,Film Production,NY,Equity,Unknown,"500,000",0,0,0,0
0,1,EquityNet,Financial,Insurance Services,Insurance,TX,Convertible Debt,Unknown,"2,000,000",0,0,0,0
0,1,EquityNet,Commerce & Industry,Construction,Residential Construction,WV,Equity,Unknown,"25,000,000",0,0,0,0
0,1,EquityNet,Services,Food & Dining,Restaurants,SC,Convertible Debt,Unknown,"200,000","50,000",0,0,0
0,1,EquityNet,Materials,Industrial Materials,General Building Materials,FL,Equity,Unknown,"500,000",0,0,0,0
0,1,EquityNet,Consumer Goods,Food Producers,"Food, Other",MN,Equity,FALSE,"5,000,000","1,200,000",0,0,0
0,1,EquityNet,Services,General Entertainment,"Entertainment, Other",CA,Debt,Unknown,"500,000",0,0,0,0
0,1,EquityNet,Technology,IT Services,Technology Services - Other,MI,Equity,Unknown,"2,000,000",0,0,0,0
0,1,EquityNet,Financial,Insurance Services,Insurance,MD,Convertible Debt,FALSE,"500,000",0,0,0,0
0,1,EquityNet,Technology,Computer Software,Internet Software & Services,AZ,Equity,FALSE,"1,000,000",0,0,0,0
0,1,EquityNet,Energy,Oil & Gas,Oil & Gas Production & Pipelines,PA,Debt,FALSE,"50,000",0,0,0,0
1,1,EquityNet,Consumer Goods,Food Producers,"Food, Other",VA,Debt,Unknown,"150,000","550,000",0,0,0
0,1,EquityNet,Energy,Green/Clean Technology,"Alternative Energy, Other",OH,Equity,FALSE,"2,500,000",0,0,0,0
0,1,Crowdfunder,Services,E-Commerce,"E-Commerce, Other",CA,Convertible Debt,FALSE,"250,000","20,000","5,000",0,0
0,1,Crowdfunder,Services,E-Commerce,"E-Commerce, Other",CA,Convertible Debt,FALSE,"250,000","20,000","5,000",0,0
0,1,EquityNet,Services,Professional Services,"Professional Services, Other",IN,Equity,Unknown,"500,000","1,000",0,0,0
0,1,EquityNet,Consumer Goods,Professional/Hobby,"Professional/Hobby, Other",PA,Equity,Unknown,"10,000",0,0,0,0
0,1,EquityNet,Materials,Chemicals,Specialty Chemicals,TX,Equity,FALSE,"500,000",0,0,0,0
0,1,EquityNet,Healthcare,Healthcare Management,Specialized Health Services,CA,Convertible Debt,FALSE,"250,000",0,0,0,0
0,1,EquityNet,Healthcare,Pharmaceuticals,Drug Delivery,AL,Debt,FALSE,"300,000,000","1,500,000",0,0,0
0,1,EquityNet,Energy,Green/Clean Technology,"Alternative Energy, Other",ME,Equity,FALSE,"1,100,000",0,0,0,0
1,2,Patch of Land,Financial,Real Estate,"Real Estate Investments, Other",NJ,Real Estate,FALSE,"507,000","527,000","5,000",0,0
0,1,Crowdfunder,Technology,Search & Discovery,Search Engines,NY,Equity,FALSE,"3,000,000","5,000","5,000",0,0
0,1,EquityNet,Technology,Computer Software,Cybersecurity,FL,Equity,FALSE,"5,000,000",0,0,0,0
0,1,EquityNet,Technology,IT Services,Technology Services - Other,OH,Equity,FALSE,"1,000,000","100,000",0,0,0
0,1,EquityNet,Services,General Entertainment,"Entertainment, Other",FL,Equity,FALSE,"2,800,000","21,000",0,0,0
